ID,Author,Title,Bookshelf,Text File
22886,Arthur Shearly Cripps,Cinderella in the South: Twenty-Five South African Tales,South,books/22886.txt
14466,Lady Sarah Isabella Augusta Wilson,South African Memories,South,books/14466.txt
14900,active 1922-1937 Peter Nielsen,The Black Man's Place in South Africa,South,books/14900.txt
22323,Viscount James Bryce Bryce,Impressions of South Africa,South,books/22323.txt
16543,Totius,Trekkerswee,South,books/16543.txt
21899,Frederick Carruthers Cornell,A Rip Van Winkle Of The Kalahari,South,books/21899.txt
19729,C. Louis Leipoldt,Oom Gert Vertel en Ander Gedigte,South,books/19729.txt
18203,P. C. Schoonees,Die prosa van die twede Afrikaanse beweging,South,books/18203.txt
16399,Frederick Young,A Winter Tour in South Africa,South,books/16399.txt
24821,George Manville Fenn,Diamond Dyke,South,books/24821.txt
23031,Mary Seacole,Wonderful Adventures of Mrs. Seacole in Many Lands,Women's,books/23031.txt
12422,Fanny Kemble,Journal of a Residence on a Georgian Plantation: 1838-1839,Women's,books/12422.txt
21201,Lady Maria Callcott,Journal of a Voyage to Brazil,Women's,books/21201.txt
18910,Anonymous,"Diary of a Nursing Sister on the Western Front, 1914-1915",Women's,books/18910.txt
22409,May Kellogg Sullivan,A Woman who went to Alaska,Women's,books/22409.txt
45542,Kate John Finze,Eighteen Months in the War Zone,Women's,books/45542.txt
18297,Cecilia Pauline Cleveland,The Story of a Summer,Women's,books/18297.txt
9408,Johanna Sara Wisthaler,By Water to the Columbian Exposition,Women's,books/9408.txt
7099,Mary Agnes FitzGibbon,A Trip to Manitoba,Women's,books/7099.txt
17587,Violetta Thurstan,Field Hospital and Flying Column,Women's,books/17587.txt
1429,Katherine Mansfield,"The Garden Party, and Other Stories",New,books/1429.txt
1906,Samuel Butler,"Erewhon; Or, Over the Range",New,books/1906.txt
1472,Katherine Mansfield,In a German Pension,New,books/1472.txt
25828,Alexander Sutherland and George Sutherland,History of Australia and New Zealand,New,books/25828.txt
10842,Arthur Kitson,"The Life of Captain James Cook, the Circumnavigator",New,books/10842.txt
27977,Edward Ellis Morris,Austral English,New,books/27977.txt
20366,Edith Howes,Wonderwings and other Fairy Stories,New,books/20366.txt
6104,Lady Barker,Station Life in New Zealand,New,books/6104.txt
25452,R. W. Campbell,The Kangaroo Marines,New,books/25452.txt
34634,David Samwell,A Narrative of the Death of Captain James Cook,New,books/34634.txt
22009,H. J. Fletcher,Hinemoa,New,books/22009.txt
33619,G. A. Henty,Maori and Settler: A Story of The New Zealand War,New,books/33619.txt
19251,Effendi Shoghi,Arohanui: Letters from Shoghi Effendi to New Zealand,New,books/19251.txt
7777,Captain James Cook Kippis,"Narrative of the Voyages Round the World, Performed",New,books/7777.txt
21316,George Manville Fenn,The Adventures of Don Lavington: Nolens Volens,New,books/21316.txt
3279,Samuel Butler,Canterbury Pieces,New,books/3279.txt
19274,Effendi Shoghi,Letters from the Guardian to Australia and New Zealand,New,books/19274.txt
31234,Henry Thomas Purchas,A History of the English Church in New Zealand,New,books/31234.txt
26912,R. M. Algie,Report of the Juvenile Delinquency Committee,New,books/26912.txt
3567,Louis Antoine Fauvelet de Bourrienne,Memoirs of Napoleon Bonaparte — Complete,France,books/3567.txt
12230,Emperor of the French Napoleon I,"Œuvres de Napoléon Bonaparte, Tome I.",France,books/12230.txt
24519,Theodore Andrea Cook,The Story of Rouen,France,books/24519.txt
20580,Victor Hugo,Napoleon the Little,France,books/20580.txt
3580,Louis Constant Wairy,Recollections of the Private Life of Napoleon — Complete,France,books/3580.txt
9479,Eugénie Foa,"The Boy Life of Napoleon, Afterwards Emperor of the French",France,books/9479.txt
11954,François Guizot,"A Popular History of France from the Earliest Times, Volume 4",France,books/11954.txt
3775,John S. C. Abbott,Napoleon Bonaparte,France,books/3775.txt
18921,Eugène Sue,"Les mystères de Paris, Tome I",France,books/18921.txt
24787,C. B. Black,The South of France—East Half,France,books/24787.txt
11951,François Guizot,"A Popular History of France from the Earliest Times, Volume 1",France,books/11951.txt
18087,Richard Whately,Historic Doubts Relative To Napoleon Buonaparte,France,books/18087.txt
11953,François Guizot,"A Popular History of France from the Earliest Times, Volume 3",France,books/11953.txt
11955,François Guizot,"A Popular History of France from the Earliest Times, Volume 5",France,books/11955.txt
22700,Mrs. Bury Palliser,Brittany & Its Byways,France,books/22700.txt
17287,Charlotte M. Yonge,History of France,France,books/17287.txt
17579,J. G. Lockhart,The History of Napoleon Buonaparte,France,books/17579.txt
11952,François Guizot,"A Popular History of France from the Earliest Times, Volume 2",France,books/11952.txt
11956,François Guizot,"A Popular History of France from the Earliest Times, Volume 6",France,books/11956.txt
12019,L. Mühlbach,Queen Hortense: A Life Picture of the Napoleonic Era,France,books/12019.txt
22268,Marc Lescarbot,Histoire de la Nouvelle-France,France,books/22268.txt
24700,Edward Dowden,A History of French Literature,France,books/24700.txt
39328,Hippolyte Taine,Histoire de la Littérature Anglaise (Volume 1 de 5),France,books/39328.txt
18113,comte de Philippe-Paul Ségur,History of the Expedition to Russia,France,books/18113.txt
22381,E. M. Berens,Myths and Legends of Ancient Greece and Rome,Greece,books/22381.txt
6841,Marcius Willson and Robert Pierpont Wilson,Mosaics of Grecian History,Greece,books/6841.txt
22259,Sir Richard Winn Livingstone,The Legacy of Greece,Greece,books/22259.txt
20523,Ernest Arthur Gardner,Religion and Art in Ancient Greece,Greece,books/20523.txt
8115,T. W. Lumb,Authors of Greece,Greece,books/8115.txt
2096,Smith,A Smaller History of Greece: from the Earliest Times to the Roman Conquest,Greece,books/2096.txt
4035,Walter Pater,Greek Studies: a Series of Essays,Greece,books/4035.txt
22677,G. F. Abbott,"Greece and the Allies, 1914-1922",Greece,books/22677.txt
10114,"Famous Historians, Volume 02 Horne, Johnson, and Rudd",The Great Events,Greece,books/10114.txt
4716,William Stearns Davis,A Day in Old Athens; a Picture of Athenian Life,Greece,books/4716.txt
23756,Johann Gustav Droysen,Geschichte Alexanders des Grossen,Greece,books/23756.txt
18845,Francis W. Halsey,"Seeing Europe with Famous Authors, Volume 7",Greece,books/18845.txt
19061,Francis W. Halsey,"Seeing Europe with Famous Authors, Volume 8",Greece,books/19061.txt
7335,Hemyng,Jack Harkaway and His Son's Escape from the Brigands of Greece,Greece,books/7335.txt
24515,Various,Le Tour du Monde; Athos,Greece,books/24515.txt
24448,B. de Jandin,Om en door den Peloponnesus,Greece,books/24448.txt
2981,Casanova,"The Memoirs of Jacques Casanova de Seingalt, 1725-1798. Complete",Germany,books/2981.txt
2995,Cornelius Tacitus,Tacitus on Germany,Germany,books/2995.txt
5637,Immanuel Kant et al.,"Literary and Philosophical Essays: French, German and Italian",Germany,books/5637.txt
7959,Cornelius Tacitus,"The Reign of Tiberius, Out of the First Six Annals of Tacitus;",Germany,books/7959.txt
14460,Goethe,"Faust: a Tragedy [part 1], Translated from the German of Goethe",Germany,books/14460.txt
12400,James Wycliffe Headlam,Bismarck and the Foundation of the German Empire,Germany,books/12400.txt
11352,Friedrich von Bernhardi,Germany and the Next War,Germany,books/11352.txt
12888,Francke,"The German Classics of the Nineteenth and Twentieth Centuries, Volume 05",Germany,books/12888.txt
8565,Friedrich Bruns,A Book of German Lyrics,Germany,books/8565.txt
11560,G. K. Chesterton,The Barbarism of Berlin,Germany,books/11560.txt
17461,George T. Ferris,The Great German Composers,Germany,books/17461.txt
21053,Calvin Thomas,An anthology of German literature,Germany,books/21053.txt
12351,Francke,"The German Classics of the Nineteenth and Twentieth Centuries, Volume 07",Germany,books/12351.txt
11366,Francke,"The German Classics of the Nineteenth and Twentieth Centuries, Volume 02",Germany,books/11366.txt
9090,Cornelius Tacitus,Germania and Agricola,Germany,books/9090.txt
12259,Daniel Defoe,Memoirs of a Cavalier,Germany,books/12259.txt
23533,Jephson,"A War-time Journal, Germany 1914 and German Travel Notes",Germany,books/23533.txt
11123,Francke,"The German Classics of the Nineteenth and Twentieth Centuries, Volume 01",Germany,books/11123.txt
13056,Francke,"The German Classics of the Nineteenth and Twentieth Centuries, Volume 10",Germany,books/13056.txt
213,A. B. Paterson,The Man from Snowy River,Australia,books/213.txt
4699,Jeannie Gunn,We of the Never-Never,Australia,books/4699.txt
11620,Miles Franklin,My Brilliant Career,Australia,books/11620.txt
19172,George Ernest Morrison,An Australian in China,Australia,books/19172.txt
16251,C. J. Dennis,A Book for Kids,Australia,books/16251.txt
4731,Ethel Sybil Turner,Seven Little Australians,Australia,books/4731.txt
7144,Henry Lawson,While the Billy Boils,Australia,books/7144.txt
3424,Marcus Andrew Hislop Clarke,For the Term of His Natural Life,Australia,books/3424.txt
7065,Henry Lawson,Children of the Bush,Australia,books/7065.txt
3534,Watkin Tench,A Complete Account of the Settlement at Port Jackson,Australia,books/3534.txt
10840,Ernest Favenc,The Explorers of Australia and their Life-work,Australia,books/10840.txt
4330,Charles Sturt,Two Expeditions into the Interior of Southern Australia — Complete,Australia,books/4330.txt
20116,Frazer,"The Belief in Immortality and the Worship of the Dead, Volume 1 (of 3)",Australia,books/20116.txt
15675,William Dampier,"A Voyage to New Holland, Etc. in the Year 1699",Australia,books/15675.txt
15100,Arthur Phillip,The Voyage of Governor Phillip to Botany Bay,Australia,books/15100.txt
18891,Ethel C. Pedley,Dot and the Kangaroo,Australia,books/18891.txt
12565,Collins and King,"An Account of the English Colony in New South Wales, Volume 1",Australia,books/12565.txt
1036,Henry Lawson,Joe Wilson and His Mates,Australia,books/1036.txt
4974,Ernest Giles,Australia Twice Traversed,Australia,books/4974.txt
14209,Three Initiates,The Kybalion,Egypt,books/14209.txt
2131,Herodotus,An Account of Egypt,Egypt,books/2131.txt
15932,Sir E. A. Wallis Budge,The Literature of the Ancient Egyptians,Egypt,books/15932.txt
5449,Georg Ebers,Uarda : a Romance of Ancient Egypt — Complete,Egypt,books/5449.txt
2030,L. W. King,Legends of Babylon and Egypt in Relation to Hebrew Tradition,Egypt,books/2030.txt
9411,Sir E. A. Wallis Budge,Legends of the Gods,Egypt,books/9411.txt
14826,Lewis Spence,Mythen en Legenden van Egypte,Egypt,books/14826.txt
11277,Sir E. A. Wallis Budge,Egyptian Ideas of the Future Life,Egypt,books/11277.txt
3284,John Hanning Speke,The Discovery of the Source of the Nile,Egypt,books/3284.txt
16160,Arthur E. P. Brome Weigall,The Treasury of Ancient Egypt,Egypt,books/16160.txt
5529,Georg Ebers,The Bride of the Nile — Complete,Egypt,books/5529.txt
17332,Rappoport,"History of Egypt From 330 B.C. To the Present Time, Volume 12 (of 12)",Egypt,books/17332.txt
21986,G. A. Henty,The Dash for Khartoum: A Tale of the Nile Expedition,Egypt,books/21986.txt
12561,Ida Pfeiffer,"A Visit to the Holy Land, Egypt, and Italy",Egypt,books/12561.txt
24869,Valmiki,"The Rámáyan of Válmíki, translated into English verse",India,books/24869.txt
2124,Faxian,A Record of Buddhistic Kingdoms,India,books/2124.txt
22217,Rabindranath Tagore,My Reminiscences,India,books/22217.txt
8649,Rudyard Kipling,Indian Tales,India,books/8649.txt
12956,Surendranath Dasgupta,"A History of Indian Philosophy, Volume 1",India,books/12956.txt
21020,Sudraka,The Little Clay Cart,India,books/21020.txt
22010,R. V. Russell,"The Tribes and Castes of the Central Provinces of India, Volume 2",India,books/22010.txt
20847,F. Max Müller,India: What can it teach us?,India,books/20847.txt
6687,H. P. Blavatsky,From the Caves and Jungles of Hindostan,India,books/6687.txt
12169,Kalidasa,"Sakoontala; Or, The Lost Ring: An Indian Drama",India,books/12169.txt
15483,William Sleeman,Rambles and Recollections of an Indian Official,India,books/15483.txt
3310,Nunes et al.,A Forgotten Empire (Vijayanagar): A Contribution to the History of India,India,books/3310.txt
680,Sarojini Naidu,The Golden Threshold,India,books/680.txt
16528,Roberts,Forty-one years in India: from subaltern to commander-in-chief,India,books/16528.txt
11310,N. D'Anvers and Siddha Mohana Mitra,Hindu Tales from the Sanskrit,India,books/11310.txt
19529,Henry Hart Milman,Nala and Damayanti and Other Poems,India,books/19529.txt
24461,Mahatma Gandhi,Third class in Indian railways,India,books/24461.txt
7951,Rabindranath Tagore,Glimpses of Bengal,India,books/7951.txt
23245,Toru Dutt,Ancient Ballads and Legends of Hindustan,India,books/23245.txt
17455,Bankim Chandra Chatterji,The Poison Tree: A Tale of Hindu Life in Bengal,India,books/17455.txt
18833,G. A. Henty,"With Clive in India; Or, The Beginnings of an Empire",India,books/18833.txt
3810,J. H. Patterson,"The Man-Eaters of Tsavo, and Other East African Adventures",Africa,books/3810.txt
1441,Olive Schreiner,The Story of an African Farm,Africa,books/1441.txt
11772,Corréard and Savigny,Narrative of a Voyage to Senegal in 1816,Africa,books/11772.txt
1980,English Authors: Africa (Selected Scribners) Percy Addleshaw et al.,Stories,Africa,books/1980.txt
5157,Henry M. Stanley,How I Found Livingstone,Africa,books/5157.txt
5266,Mungo Park,Travels in the Interior of Africa — Volume 01,Africa,books/5266.txt
5891,Kingsley,"Travels in West Africa: Congo Français, Corisco and Cameroons",Africa,books/5891.txt
6886,Sir Richard Francis Burton,First Footsteps in East Africa,Africa,books/6886.txt
5761,Burton,"Two Trips to Gorilla Land and the Cataracts of the Congo, Volume 2",Africa,books/5761.txt
5305,Mungo Park,Travels in the Interior of Africa — Volume 02,Africa,books/5305.txt
21254,John T. McCutcheon,In Africa: Hunting Adventures in the Big Game Country,Africa,books/21254.txt
14297,Richard Harding Davis,The Congo and Coasts of Africa,Africa,books/14297.txt
22631,Shabeeny,An Account of Timbuctoo and Housa Territories in the Interior of Africa,Africa,books/22631.txt
2857,H. Rider Haggard,A Yellow God: An Idol of Africa,Africa,books/2857.txt
1404,"Alexander Hamilton, John Jay, and James Madison",The Federalist Papers,United,books/1404.txt
22994,Frederick Jackson Turner,The Frontier in American History,United,books/22994.txt
5,United States,The United States Constitution,United,books/5.txt
16780,Thomas Jefferson,The Declaration of Independence of The United States of America,United,books/16780.txt
21427,Bill Nye,Comic History of the United States,United,books/21427.txt
22675,Alice Morse Earle,Home Life in Colonial Days,United,books/22675.txt
23066,Randolph Barnes Marcy,The Prairie Traveler: A Hand-book for Overland Expeditions,United,books/23066.txt
9104,Theodore Roosevelt,The Naval War of 1812,United,books/9104.txt
24062,Cecil Chesterton,A History of the United States,United,books/24062.txt
3043,Fisher,The Quaker Colonies: A Chronicle of the Proprietors of the Delaware,United,books/3043.txt
12423,Edward Channing,A Short History of the United States for School Use,United,books/12423.txt
3034,Jesse Macy,The Anti-Slavery Crusade: A Chronicle of the Gathering Storm,United,books/3034.txt
21381,William Dean Howells,Stories Of Ohio,United,books/21381.txt
2900,Holland Thompson,The Age of Invention: A Chronicle of Mechanical Conquest,United,books/2900.txt
10065,James M. Beck,The Constitution of the United States,United,books/10065.txt
14825,Samuel Peter Orth,Our Foreigners: A Chronicle of Americans in the Making,United,books/14825.txt
14977,Ida B. Wells-Barnett,The Red Record,Crime,books/14977.txt
14975,Ida B. Wells-Barnett,Southern Horrors: Lynch Law in All Its Phases,Crime,books/14975.txt
14976,Ida B. Wells-Barnett,Mob Rule in New Orleans,Crime,books/14976.txt
